""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENST00000379982"	1.47610575256773	2.25874781642126	0.807991579627542	2.79550910352615	0.005181804238362	0.0529505562757775
"ENST00000379997"	33.3233290832024	1.44229997918303	0.413675871132589	3.4865460613746	0.000489301114491941	0.0126645754540525
"ENST00000380010"	7.45395468624864	3.05016293427611	1.13900870249742	2.67791012271306	0.00740830944218808	0.0665553749721642
"ENST00000380502"	2.92947284083652	1.64548394433174	0.471194001806646	3.49215808779961	0.000479134578796048	0.0124627070332494
"ENST00000380601"	3.26389778345734	1.36123134925024	0.487293024444985	2.79345543844106	0.00521482133755818	0.053081880150249
"ENST00000380871"	28.0205780242242	1.62755109646486	0.482225728280299	3.37508142145172	0.000737938546863155	0.015987453801711
"ENST00000381007"	14.5207936794136	1.87064343373753	0.502368277130033	3.72364959910343	0.000196363416113316	0.0077961903504537
"ENST00000381153"	10.1682315144974	1.76674600925968	0.596105939575843	2.96381212124274	0.0030385374071699	0.0374103929695665
"ENST00000381297"	7.55069547785312	1.74350672969976	0.538624281096916	3.23696274172616	0.00120809183636368	0.0212808313578851
"ENST00000381323"	41.9201360318297	1.50024365218151	0.466589318895209	3.21534075347843	0.00130289761868099	0.022226943627051
"ENST00000381333"	4.81748273230108	1.290074427019	0.477742222014768	2.70035673543444	0.00692651615233183	0.0638622363144766
"ENST00000381340"	95.3292517798736	1.51364549542136	0.380773596534619	3.97518501596984	7.03245636713081e-05	0.00477101414824702
"ENST00000381365"	7.24217664548074	2.92379488626692	0.608894534240449	4.80180839513388	1.57239112630038e-06	0.00159000837739306
"ENST00000381605"	69.0255139414437	1.67483280573364	0.507395865629877	3.3008404663576	0.000963956774336393	0.0185647458372954
"ENST00000381630"	4.19107057089233	1.69795058899224	0.685748631295946	2.47605392340835	0.0132843512670866	0.0954009673153152
"ENST00000381653"	12.3147447043012	1.02878452502525	0.412394406158598	2.49466168711708	0.0126077272179212	0.0921358144245809
"ENST00000381774"	153.990871465029	1.20947096200395	0.235919402307203	5.12662778124979	2.94977877936733e-07	0.000970587835116077
"ENST00000381801"	30.2658206838777	1.12510060134858	0.34175082134202	3.29216648823381	0.00099418737847883	0.0189912876369363
"ENST00000381848"	40.378387240887	1.58127973669995	0.383350031925995	4.1248978870705	3.70899275993246e-05	0.0035762570117107
"ENST00000381980"	1.55596229001295	1.45540534511025	0.544834524446014	2.67127959005554	0.0075562678960131	0.0673564645535905
"ENST00000381989"	107.730255818223	1.30909647596361	0.314383246157863	4.16401475575534	3.12699892386866e-05	0.00325343844557291
"ENST00000382159"	4.2711813803961	1.23900640104427	0.48267819131007	2.56694092119927	0.0102600091367781	0.081362788504717
"ENST00000382247"	7.71134372407825	1.02925292998751	0.3146743064976	3.27085150816201	0.00107224195609936	0.0198442062687389
"ENST00000382692"	18.1178024579871	2.16548399715394	0.686874539872206	3.15266307229387	0.00161788426739171	0.0253597144246317
"ENST00000382751"	5.91931907160634	1.01635227303512	0.395208576044234	2.57168577465629	0.0101204701288644	0.0807765722262276
"ENST00000384281"	1.88311184079886	1.13584978892096	0.428020932686705	2.65372485824743	0.00796087099867225	0.0699679490143738
"ENST00000389204"	5.60478419959319	1.86809706050636	0.521665959501323	3.58102158379689	0.000342253376131223	0.010472344117411
"ENST00000389262"	18.6175081088679	2.81468889187288	0.633448006880832	4.44344107377133	8.85314113190319e-06	0.00222132813862735
"ENST00000389341"	13.7224135744035	1.5842411754753	0.63524643269918	2.49390015264441	0.0126348080333821	0.0922824783192889
"ENST00000389416"	4.63934241598701	1.75543598599793	0.658333820732732	2.66648306788206	0.00766494673806793	0.0681406257974205
"ENST00000389793"	409.405222754078	1.7212554197146	0.419189033270173	4.10615565556846	4.02298441461535e-05	0.00374393172389244
"ENST00000390981"	16.1775621970932	1.3919757840896	0.304951124106855	4.56458649944786	5.00479815948449e-06	0.0020598412829887
"ENST00000391625"	1.63830767349827	1.81719916820534	0.706971333758675	2.57040007342878	0.0101581127792369	0.0809052958208329
"ENST00000391754"	71.7104906652781	1.8094062571318	0.469861375308987	3.85093636594817	0.000117667072437306	0.00610917228356449
"ENST00000391761"	17.0528646601912	2.4120212123633	0.803037024608821	3.00362391576933	0.00266784881853341	0.0346280988413486
"ENST00000392346"	1.83767484358874	2.37966890547581	0.954035688568449	2.49431853964138	0.0126199234678691	0.0921993465014484
"ENST00000392385"	11.1074549403015	1.06715502093238	0.398749984375314	2.67625094106071	0.00744508778078859	0.0666986113758611
"ENST00000392546"	66.5762879548716	2.403926997776	0.700747180030701	3.43051968852829	0.000602426252944438	0.0142183914459893
"ENST00000392619"	50.0632400166707	1.71234791541154	0.551390198733201	3.10551025271323	0.00189951035495798	0.027949027989692
"ENST00000392621"	10.2485750889779	1.78708249822749	0.57225580539777	3.12287351455579	0.00179094696640147	0.027000710464608
"ENST00000392962"	29.9639436531594	2.02774589851614	0.726740478485313	2.79019259081647	0.00526766969300474	0.0534343713047601
"ENST00000393003"	19.3782002362644	1.97646669163503	0.592933797625508	3.33336824372314	0.000858012989536983	0.0173036058813151
"ENST00000393042"	3.31131833549003	2.24081951894813	0.8038896147962	2.78747165991965	0.0053121100398066	0.0536263713356848
"ENST00000393295"	5.07750028941341	2.51863448350916	0.487984205575936	5.16130328549585	2.4523649899604e-07	0.000970587835116077
"ENST00000393346"	61.0568841326517	1.20395614837716	0.413469711912848	2.91183637806808	0.00359310797514662	0.0412397915232347
"ENST00000393485"	10.3592142562956	2.28137587186857	0.811929265366529	2.80982096493182	0.00495690658064298	0.0516755057117882
"ENST00000393487"	14.1592631970385	1.94129096343187	0.680325473858979	2.85347387099938	0.0043244083934635	0.0472133563422396
"ENST00000393551"	5.76405104289084	2.59253308658371	0.726682490293411	3.56762839508756	0.00036022687960932	0.0107697547177256
"ENST00000393593"	64.0965592129276	1.51649805874932	0.402697411420751	3.76585002967609	0.000165983405469356	0.00720986993757401
"ENST00000393609"	210.721129801206	1.82957506636005	0.461927257973197	3.96074281129825	7.4716973682747e-05	0.00492926039661892
"ENST00000393618"	1546.01976015388	1.72459710669377	0.434686714840617	3.96744838941332	7.26462373434264e-05	0.00485391155387311
"ENST00000393640"	59.4509637371936	1.99911687034406	0.732449768583135	2.72935695537346	0.00634579731591545	0.0601297418095185
"ENST00000393651"	31.801983555335	1.46356482430444	0.434321186779168	3.36977533874853	0.000752294911148558	0.0161188976999252
"ENST00000393847"	14.0583122804533	2.32878572060166	0.705825110637587	3.2993806617308	0.000968984172299015	0.0186315342347896
"ENST00000394085"	2.76890643168428	2.21604866521719	0.79402574301169	2.79090279467748	0.0052561254989165	0.0534196878409186
"ENST00000394192"	3.5995283286166	1.76152005215103	0.598042507253917	2.945476334516	0.00322457814273165	0.0384296077074013
"ENST00000394549"	9.22795831104503	2.55546331233966	0.978466336258563	2.61170284315675	0.00900925245684268	0.0751659682775222
"ENST00000394808"	2.36450146608817	2.05676030184311	0.717188789463359	2.86780877233468	0.00413325269725357	0.0456765569959612
"ENST00000394809"	2.27857881088973	1.33173905171408	0.379304381237874	3.51100360973396	0.00044641833646153	0.0119542928491117
"ENST00000394847"	1.29552794039406	1.91419334064022	0.618444275183135	3.09517513129762	0.00196696718188746	0.0286111029623849
"ENST00000394848"	18.0214815474401	1.84004345849967	0.536629701974216	3.42888858318931	0.000606058268692884	0.014256721900628
"ENST00000394908"	107.867503163108	1.80552958453435	0.654856595050242	2.75713736134218	0.00583098509909669	0.0568267385277757
"ENST00000394947"	7.02023127775885	2.47843392789759	0.65244412403905	3.79869146886402	0.00014546203364011	0.00675308132541203
"ENST00000395454"	11.5453216069249	1.09061713276695	0.276822370534981	3.93977239144092	8.15589513105901e-05	0.00509259461352484
"ENST00000395601"	6.45497230286035	3.05437267069729	1.05192235272225	2.90361038796535	0.00368886902028817	0.0419810199831585
"ENST00000395693"	27.9276747062948	2.09132213783827	0.630217550967444	3.31841303789126	0.000905305070787615	0.0178104225548149
"ENST00000396077"	140.087881121331	2.02942754910281	0.458922814997628	4.42215440762799	9.77215779074103e-06	0.00227639388960775
"ENST00000396105"	295.865380861744	1.04576705094252	0.324615881826299	3.22155233150947	0.00127498176184299	0.0219211919771345
"ENST00000396365"	44.3108817142262	1.7054168074559	0.632432495917059	2.69659895477534	0.00700515806638598	0.0641986819630273
"ENST00000396368"	101.24142730544	1.00424808125018	0.39467597010397	2.54448752222141	0.0109438221684244	0.0845784588782841
"ENST00000396642"	8.30231096587512	1.62829518504394	0.623203899804363	2.61278080184527	0.00898088820290812	0.0750250460695495
"ENST00000396646"	2.14841404348362	1.99230900866213	0.763211388889805	2.6104288243919	0.00904287874718758	0.0752087511097057
"ENST00000396870"	12.3327951199963	2.2281131192846	0.870063490786123	2.56086267597718	0.0104412618619949	0.0821673271253832
"ENST00000396901"	16.8485342812008	1.84797922439041	0.67663106085075	2.73114749131807	0.0063114219165983	0.0599118496612394
"ENST00000396946"	1.61501855561122	1.96032586356843	0.733510055092155	2.67252759516997	0.00752821824224051	0.0671974529638851
"ENST00000396978"	30.8019763658829	1.36919242094953	0.509573048415278	2.68694042043155	0.00721098137788383	0.065521112464631
"ENST00000397007"	95.157641772028	1.19784129284848	0.373561710891743	3.20654193918609	0.00134340720991947	0.0227265475492996
"ENST00000397063"	141.045307240837	1.38542884761531	0.496713960990914	2.78918845939314	0.00528403069393371	0.0534761783761696
"ENST00000397128"	19.8944440587986	1.0359120562129	0.328603537333873	3.15246775679221	0.00161896700269051	0.0253597144246317
"ENST00000397495"	7.94872434516045	1.33013815773666	0.514976853327115	2.58290862811217	0.00979712660739485	0.0790830308759444
"ENST00000397566"	268.327062400794	1.30452874361466	0.421082949375235	3.09803269296514	0.00194809936516547	0.0284413863501113
"ENST00000397573"	7.78247906167865	2.13007854183747	0.545440385095321	3.90524537611057	9.41298241243241e-05	0.00545766378948146
"ENST00000397708"	15.8020788984927	1.75679434521275	0.521662981201839	3.36768068373444	0.000758033368843996	0.0161830595037149
"ENST00000397821"	20.4124753533858	1.99398760357773	0.585413247975118	3.40611971197222	0.00065893279078402	0.0150880167080556
"ENST00000397885"	1.40782044009775	1.53796574575748	0.599517039232565	2.56534117483336	0.0103074398358171	0.0815762894763116
"ENST00000398136"	124.564901297733	1.50497235802057	0.57304278545529	2.62628270736337	0.00863230882637302	0.0733024792962912
"ENST00000398146"	101.575837436807	2.25775797360793	0.415628625319183	5.4321522534067	5.56783842253109e-08	0.000366405526990715
"ENST00000398379"	1.71797785886325	2.0187645623713	0.577149651967294	3.49781820969668	0.000469080752928231	0.0122874515472277
"ENST00000398475"	1.4273561016816	1.64788807536708	0.615233248432606	2.67847695092115	0.00739578221195651	0.066547097474934
"ENST00000398576"	131.62187089219	1.92348992416285	0.706951561451638	2.72082279613783	0.00651196590258598	0.0612789739395049
"ENST00000398792"	1.96204516677643	2.22944541529627	0.763501187779467	2.9200287451815	0.00349999100596626	0.0405860190528855
"ENST00000399753"	3.6137711666154	2.33877325555751	0.618345562035937	3.7823078213046	0.000155381046322036	0.00692063499549064
"ENST00000399788"	106.256518592502	1.02864421065499	0.245040807379981	4.19784860184485	2.69462671473499e-05	0.00299994962285059
"ENST00000399799"	73.8871918733017	1.93953430553222	0.447941368219472	4.32988431776618	1.49187692656e-05	0.00253075973407555
"ENST00000399933"	22.6685061688727	1.1774274619996	0.36011405326711	3.26959598304335	0.00107701191074324	0.0198809148152133
"ENST00000401528"	4.98933382394657	1.88775085239025	0.62397962900031	3.02534051538613	0.00248353345073591	0.033017197486728
"ENST00000401529"	23.4638555482524	2.20643993541553	0.512295418231952	4.30696792688574	1.65507597053966e-05	0.00260877633368357
"ENST00000401743"	33.6132687766898	2.14689965109474	0.81206169636058	2.64376421239483	0.00819897484381662	0.0711222736536533
"ENST00000401753"	6.52432579130101	1.8321759434077	0.688078352406484	2.66274318469671	0.00775065423512858	0.0686492393806386
"ENST00000401827"	23.5362967395005	1.98640571435133	0.47163091428423	4.21178013185584	2.53366095184324e-05	0.00295950889328981
"ENST00000401980"	238.147373608385	1.72671041848538	0.41952259629722	4.11589371758669	3.85682011133044e-05	0.0036917482105655
"ENST00000402314"	43.8346541858447	1.58860219780694	0.451486780925751	3.51860179505055	0.000433827344126688	0.0117709514908206
"ENST00000402364"	3.18277665474341	1.69736056900633	0.668386251011749	2.53949055121496	0.0111014043968812	0.0852624176442318
"ENST00000402629"	11.1947555669077	1.92903036360061	0.682071608081337	2.82819331686736	0.00468115292456028	0.049927872136629
"ENST00000402938"	4.98291204574687	1.57234175786132	0.611143003278738	2.57278860990933	0.0100882804299852	0.0806113241027757
"ENST00000403136"	36.3913761834633	1.28325564435005	0.364826202202462	3.51744374883991	0.000435724691391105	0.0117989712457453
"ENST00000403258"	4.01064769485462	2.77598320917788	0.790066665524807	3.51360629464593	0.000442067501995174	0.0119104839867134
"ENST00000403389"	133.209658461935	1.85255565870432	0.493626937569971	3.75294684650738	0.000174767922647565	0.0073022476632569
"ENST00000403662"	3.48185733961286	2.28287733180722	0.815511585885929	2.79931931233966	0.0051210468360182	0.0526184752886786
"ENST00000403683"	2.43282615615975	1.41522199931896	0.53462150794978	2.64714752076884	0.00811739334909175	0.0707011661561634
"ENST00000403729"	24.7676027462971	1.38107659943007	0.548757150078021	2.51673549808637	0.0118447713035654	0.0887649907050039
"ENST00000404814"	44.6379582786565	2.92607726128387	1.1729227553878	2.49468880013027	0.0126067640040796	0.0921358144245809
"ENST00000405269"	21.5648694552796	2.37107069809805	0.931439998898083	2.54559681880002	0.0109091106878747	0.0843680279785224
"ENST00000405303"	6.6047316398019	1.23599209884331	0.342185309197407	3.61205483000517	0.000303780313129186	0.00989342419545033
"ENST00000405954"	1.91425744123662	1.6209396081042	0.591486334293877	2.7404514933372	0.00613548376599799	0.0587715935852857
"ENST00000405964"	1.57204491761857	2.31545530087036	0.779666865371682	2.96980082610865	0.00297992886646594	0.0369887719593509
"ENST00000406434"	9.15808387113667	1.6277592098285	0.548544862721851	2.96741309680971	0.00300317165623863	0.0370964277368228
"ENST00000406482"	1.85390941567979	2.68122090273286	0.860067849104507	3.11745277482993	0.00182421170329284	0.0272678731776135
"ENST00000406501"	11.0355409045613	1.81243305997857	0.491244846848474	3.68946986743176	0.000224721841852353	0.00836502835376511
"ENST00000406785"	15.0545451174423	1.69530527986146	0.468443985596572	3.6190138671595	0.000295727793034247	0.00974273178478158
"ENST00000406870"	286.75512230763	1.32144875549039	0.395923505053038	3.33763653489925	0.000844941975989603	0.0172087480500884
"ENST00000407142"	5.34093125777799	2.03263970185414	0.809023670774862	2.5124601112194	0.011989265813675	0.0894032419301322
"ENST00000407144"	3.58414969908278	2.38777472346998	0.915573119965417	2.60795634057078	0.00910845710174081	0.075420546174622
"ENST00000407513"	19.4615917651703	2.23593333577453	0.534946026189498	4.17973632162748	2.91847293376969e-05	0.00308729459084883
"ENST00000408965"	101.147527086535	1.50748685636298	0.318220194845177	4.73724446399895	2.16643769065402e-06	0.00163372152895532
"ENST00000409153"	17.3206715310123	1.85856374603369	0.621527238209875	2.9903174499427	0.00278687651914402	0.0356111410744797
"ENST00000409228"	55.7624292421796	1.6539235872218	0.516417710016174	3.2026856460248	0.00136152512606969	0.0228123827306387
"ENST00000409415"	14.1383624165098	1.80095633879655	0.588590774059191	3.0597767042394	0.00221502069411026	0.0306550944958277
"ENST00000409418"	27.5787526530127	1.93296725048901	0.698593823680673	2.76694008015245	0.00565851544605038	0.0558070820855692
"ENST00000409465"	100.020558617316	1.5817859066504	0.540217912044149	2.92805157212397	0.00341093463095792	0.0399133741654991
"ENST00000409549"	1.7825735984848	2.17036297848597	0.869935028304885	2.49485640636294	0.0126008110900194	0.0921358144245809
"ENST00000409815"	31.3282237175144	2.289372312612	0.734059237336322	3.11878414733862	0.00181598945593062	0.027175833114532
"ENST00000409817"	20.1590340262038	2.96410755523628	0.767625687269839	3.86139703815608	0.000112740521834033	0.00599529041664092
"ENST00000409853"	4.07705815047705	2.71025278891469	0.987007685657392	2.74592875850763	0.00603398648913225	0.0580740864180724
"ENST00000409891"	10.9555866391704	2.54216533796523	0.68635597947902	3.70385836791991	0.000212344844627181	0.00812435079232746
"ENST00000409919"	25.1468536954843	1.71857232970217	0.5421861345532	3.16970910943415	0.00152591616517577	0.0245367692216993
"ENST00000409931"	13.429352137441	1.8105344744668	0.636250776104382	2.84563028048828	0.00443236241006683	0.048012227338989
"ENST00000410080"	30.5080892489847	1.19525197241174	0.352993305233174	3.38604714223177	0.000709072015018907	0.0155930682133189
"ENST00000410180"	4.34255319429332	1.70767946427643	0.541014912784799	3.15643695565874	0.00159709408480201	0.0251950725878178
"ENST00000410557"	2.10695434237539	1.20480661742882	0.431874278061732	2.78971607856813	0.00527542811951464	0.0534479912956101
"ENST00000411546"	19.8173295244439	1.73337591046974	0.452672302951367	3.82920691009444	0.000128556888029627	0.00639122429203196
"ENST00000411998"	4.75204785133325	1.33123468749938	0.50994510788821	2.61054507025728	0.00903980592912358	0.0752087511097057
"ENST00000411999"	4.21994229088615	2.33235540881982	0.630623097394801	3.69849347170303	0.000216882927245	0.00822446279143086
"ENST00000412094"	99.353446512972	1.66013239091918	0.620942449840437	2.67356884900651	0.00750488692830086	0.067034658504806
"ENST00000412098"	3.53565351493024	1.183092019139	0.456782505972473	2.59005545017588	0.00959604734764616	0.0781437840083308
"ENST00000412367"	5.18365519361911	2.70247403921825	1.06039644789844	2.54855063365611	0.0108171582793675	0.0840189015602806
"ENST00000412517"	21.4699905568352	1.50561040061535	0.582891685397837	2.58300201964236	0.00979447496238792	0.0790830308759444
"ENST00000412585"	1185.13320580716	1.60045696903547	0.395332778923773	4.04837912351322	5.15735578935633e-05	0.00420300546263859
"ENST00000412611"	4.72537748185182	1.66053086658503	0.663757275654489	2.50171399620092	0.0123593723521455	0.090966396404812
"ENST00000412649"	1.48490744260509	2.58707612160349	0.837703130658291	3.08829706720863	0.00201307128604237	0.0290195385985287
"ENST00000412670"	2.35693258860464	2.64160929511684	0.896486324472623	2.94662531151361	0.00321262219823598	0.0384136782197255
"ENST00000412776"	5.48461296467703	2.23076596690665	0.659193839837633	3.38408193780468	0.000714166868522714	0.0156345470021245
"ENST00000413097"	4.25126929174946	1.47025095653543	0.516211897428675	2.84815395355854	0.00439736465716486	0.0478115778069189
"ENST00000413175"	5.54015432463276	1.2891417718836	0.43858774260749	2.93930186972258	0.00328952513813919	0.0389870194557578
"ENST00000413196"	7.05882088593602	1.80461135896547	0.702700112313272	2.5681102469512	0.0102254629306928	0.0812432582693774
"ENST00000413364"	182.487351809406	1.31565346688405	0.503377481945363	2.6136518101675	0.00895802770058025	0.0749053885522153
"ENST00000413552"	5.47735429879591	1.40020748579714	0.569723621122404	2.45769603696369	0.0139831470281937	0.0986012266871529
"ENST00000413580"	19.8790335423774	2.81197553871025	1.1470422636595	2.45150124611711	0.0142261693913576	0.0997271523005876
"ENST00000414123"	17.2050342165206	1.05614197267135	0.342079576014393	3.08741604797508	0.00201904793072396	0.0290264329221447
"ENST00000414220"	3.57405367144676	1.76481678969075	0.637679123739484	2.7675624369534	0.00564772261033787	0.0557215150944242
"ENST00000414379"	67.5828448156949	1.84479566050577	0.571646779822332	3.22716006740934	0.00125025498243326	0.0217230771634263
"ENST00000414498"	144.350052025271	1.08028806504889	0.276467153974172	3.90747345397065	9.3266284760618e-05	0.0054315230392782
"ENST00000414501"	1.82258778333374	2.49776388725141	0.761330868781068	3.2807863041866	0.00103518142556343	0.0194497363776633
"ENST00000414665"	53.8696134696647	1.99347932734539	0.593341195900474	3.35975209730721	0.000780124400710779	0.0164150396482093
"ENST00000414946"	4.41890815823471	1.54626319067111	0.459936293793446	3.36190731528903	0.000774061007181993	0.0163791060225495
"ENST00000415111"	3.08486350515049	1.63473124046093	0.623589832124527	2.62148475848542	0.0087547676890143	0.0739479297990424
"ENST00000415187"	14.3301714210928	1.58483082793629	0.493245550159885	3.21306665092583	0.00131325810014989	0.0223533361944112
"ENST00000415188"	10.7135640854746	1.15654334091065	0.405951748141123	2.8489675095785	0.00438613594021714	0.0477289195346572
"ENST00000415217"	121.165493473392	1.98791882787811	0.796763079121124	2.49499365617054	0.0125959382064325	0.0921263910552717
"ENST00000415861"	20.7054935198163	1.25006494091819	0.398930673134194	3.13353929668298	0.00172711790487356	0.0263669699941831
"ENST00000415912"	35.7624718844936	3.44445119643441	1.35034992984213	2.55078414884437	0.0107480869431532	0.083749708204964
"ENST00000415914"	12.5863130516294	1.49976417810047	0.427875502415635	3.50514149474165	0.000456364670633412	0.0121464987109032
"ENST00000415971"	14.2716817041671	1.56964146322301	0.596986231157766	2.62927582128472	0.00855669278180694	0.0729160971497261
"ENST00000416284"	3.21905563229185	2.21165170151451	0.690410121735168	3.20338829325979	0.00135820719674883	0.0228010765561348
"ENST00000416860"	4.23037847193247	1.41396255539778	0.547735656059281	2.58146888878957	0.00983808583384028	0.0793422349322538
"ENST00000416904"	2.99158342653055	-1.5723104187866	0.551706445908853	-2.84990402132507	0.00437324236835825	0.0476338429625534
"ENST00000416959"	6.74474386802584	1.85282421120612	0.577714135342312	3.20716440512273	0.00134050363104737	0.0226979777063507
"ENST00000417056"	3.48261108240078	1.57852734747887	0.623491965252725	2.53175250917473	0.0113494066643064	0.0864439906320999
"ENST00000417123"	6.96841982068251	1.33112820601258	0.3849946668928	3.45752375417509	0.000545164178444203	0.0133592918629132
"ENST00000417194"	14.3383489692063	1.29148513306069	0.420514356827572	3.071203425262	0.00213197844502105	0.0299786691283596
"ENST00000417379"	25.2331692444133	1.72823379324868	0.576256228352333	2.99907178129797	0.00270803497718599	0.0349600807770804
"ENST00000417486"	2.39042341588384	1.33331874057401	0.51735242542936	2.57719626899876	0.00996053758975605	0.080022327475222
"ENST00000417811"	2.10306399998047	1.61964382984398	0.600121472328001	2.69885998839707	0.00695774417864442	0.0640156239127777
"ENST00000417868"	5.57183780164856	1.19556006268776	0.359842470132568	3.32245402341562	0.000892293748343204	0.0177181009877574
"ENST00000417954"	10.9446329832173	2.46508645137017	0.560948417059247	4.39449756234861	1.11029249563376e-05	0.00235071257520461
"ENST00000417962"	10.9635414798993	2.57853139228419	1.04313245496711	2.47191176921582	0.0134392680384802	0.0961832116848595
"ENST00000418140"	1.66869295547715	2.20258307073478	0.59558524866376	3.69818271301453	0.000217148563615258	0.00822446279143086
"ENST00000418160"	7.29743041113567	1.98881011738374	0.620671192090543	3.20428939304406	0.00135396308184762	0.0227588570903416
"ENST00000418557"	2.58494956581235	1.94147441942386	0.669851060473882	2.89836731474364	0.00375110990421186	0.0425600128626756
"ENST00000418721"	27.6586099687833	1.48700505847814	0.370048690585075	4.01840378391035	5.85937260648284e-05	0.00440650913356445
"ENST00000418920"	20.5841880979646	1.97459057616138	0.626879607997431	3.14987208224753	0.00163341964021231	0.0254869621750496
"ENST00000419160"	28.9021224188049	1.177265051499	0.358375403541669	3.28500516459724	0.00101980502316156	0.0193253354703913
"ENST00000419255"	2.62253585868212	2.17420624276988	0.790451949734876	2.75058622285533	0.00594887335169172	0.0576342264396692
"ENST00000419445"	11.2932415830868	1.21864706698456	0.345155957085353	3.53071428137978	0.000414439166871133	0.0114663953112537
"ENST00000419474"	2.6187073538916	1.54189843213127	0.60674557815013	2.54126027062656	0.0110453662847348	0.0850525267236391
"ENST00000419542"	25.2968844019944	2.15059586171041	0.647262485801964	3.32260235821609	0.00089181944881867	0.0177181009877574
"ENST00000419629"	19.6445942776918	1.26555622302241	0.325084545929735	3.89300641592464	9.90095327772375e-05	0.00559276380106271
"ENST00000419639"	2.00145200059617	2.14211206193547	0.700620323959146	3.05745064577998	0.00223228398253257	0.0307810114830063
"ENST00000419736"	6.2490106738698	1.48913185989382	0.462120016602607	3.2223920332245	0.00127125066116293	0.0218856318860639
"ENST00000419810"	3.40017610906559	1.58697942538777	0.450366976318997	3.52374731903901	0.000425489801041724	0.0115943768455707
"ENST00000419899"	3.21083984249525	1.55337951046173	0.425704171988803	3.64896473343134	0.000263299242745725	0.00909083697087403
"ENST00000420107"	4.99465457336794	2.31807064908352	0.578506932217493	4.00698854238108	6.14978451660989e-05	0.00448510634846404
"ENST00000420217"	2.50857525012627	2.93948470313616	0.966863654867219	3.04022670449831	0.00236400131157633	0.0320430517634519
"ENST00000420843"	27.2826231985213	1.29854347239908	0.329376373969258	3.94243052939879	8.06600178787391e-05	0.00509259461352484
"ENST00000420902"	2.98454404462854	2.00990279578553	0.648623544312695	3.09872007177183	0.00194358562440751	0.0284201229735115
"ENST00000420996"	1.83026109781342	1.02875044278253	0.416034453428621	2.47275299991237	0.0134076773937865	0.0960877462664422
"ENST00000421336"	5.91572320906223	1.65917829107151	0.517725188055217	3.20474709237935	0.00135181203928016	0.0227588570903416
"ENST00000421367"	12.1985091579027	1.18840598995392	0.321730782349609	3.6937901349537	0.000220936163693213	0.00828758871348762
"ENST00000421406"	24.5778131568166	1.20282523193844	0.350341319346824	3.43329537658015	0.000596292103716795	0.0141918598970499
"ENST00000421694"	6.40443528462313	1.92175053502915	0.597196933424933	3.21795111037808	0.0012910982266247	0.0220972552792211
"ENST00000421702"	73.9723522604953	2.7497621025158	0.857401305440224	3.20708877519607	0.00134085610809465	0.0226979777063507
"ENST00000422197"	1.78707576615583	1.04875470355447	0.381974734894058	2.74561275327632	0.0060398008968166	0.0580875699696395
"ENST00000422259"	1.4123457421411	1.68514342651218	0.640633970097729	2.63043095615912	0.00852766895973047	0.0727656926291197
"ENST00000422375"	5.18094216465046	2.03031977483716	0.709031025932875	2.86351330277241	0.00418971220797851	0.046067583312706
"ENST00000422584"	3.26953616236041	2.08214607512391	0.748899358832233	2.78027488015295	0.00543129028023186	0.0543397392803281
"ENST00000422687"	6.11815883739554	1.47160118815743	0.541553126142898	2.71737179072091	0.00658026439321295	0.0616852918883705
"ENST00000422754"	44.2885340005919	1.48463075970096	0.536434637674139	2.76758929314853	0.00564725729172134	0.0557215150944242
"ENST00000422906"	18.9543590850264	1.51467288964475	0.524255000606634	2.88919111480495	0.00386234254757605	0.0433924212035187
"ENST00000422918"	7.64416693435454	2.40385531180611	0.770286715123293	3.12072798947512	0.00180404588859362	0.0270740592505415
"ENST00000423027"	4.85297853687295	2.00805200368073	0.538391554997216	3.7297241850146	0.000191689487464026	0.00768912600166363
"ENST00000423345"	26.6582493678571	1.81908632044384	0.568768087741333	3.19829181638463	0.00138244309410964	0.0230127002263532
"ENST00000423487"	17.8463082985255	1.52907761185261	0.521290210116299	2.933255952594	0.00335427242525858	0.0395053749664795
"ENST00000423513"	25.9748416579726	1.25345643207263	0.35671397629069	3.51389773147318	0.000441582787218771	0.0119096144548768
"ENST00000423525"	11.2501084306507	2.07629901228685	0.801974356806122	2.58898429191147	0.00962594853441748	0.0783015584893298
"ENST00000423571"	29.7219908574623	2.10439245317553	0.602933646711848	3.49025546119714	0.000482559020994347	0.0125270227905663
"ENST00000423662"	2.91137125224	3.93237663677596	1.12001339132351	3.51100858903936	0.000446409974672391	0.0119542928491117
"ENST00000424001"	44.6610873087558	1.57882372990334	0.478568677926716	3.29905362119229	0.000970113786266154	0.0186367198438569
"ENST00000424045"	6.30205079110069	1.44383347971027	0.48105263787588	3.00140434960634	0.00268737452285347	0.0347786428540177
"ENST00000424495"	8.01946554749348	1.74291596853982	0.666737565792037	2.61409594713531	0.00894639089035097	0.0748556412608736
"ENST00000424632"	155.611223424328	1.51044532193609	0.317139296472873	4.7627189021821	1.91001821455693e-06	0.00163372152895532
"ENST00000424952"	14.771433391733	1.58540916927285	0.425521843782142	3.72579972671049	0.000194696947655467	0.0077419574286132
"ENST00000425043"	2.26719509067412	2.89147727801474	1.17037069777621	2.47056533755396	0.0134899673432459	0.0964411760934986
