""	"baseMean"	"log2FoldChange"	"lfcSE"	"stat"	"pvalue"	"padj"
"ENST00000409891"	10.9555866391704	0.543772266754965	0.441975322725205	1.2303226872534	0.218576291865067	0.98002225315673
"ENST00000409919"	25.1468536954843	0.239597669933012	0.349315041454911	0.685907108194021	0.492771687502619	0.995948412896781
"ENST00000412585"	1185.13320580716	0.447865883830866	0.253631220873459	1.76581527419416	0.0774268451214858	0.911661224969176
"ENST00000413761"	5.51027369317733	0.538785813033864	0.275394178546348	1.95641685629599	0.0504160680721344	0.874149043772287
"ENST00000414123"	17.2050342165206	0.478560910935779	0.222500992055559	2.15082596493	0.0314899388713792	0.853906932517249
"ENST00000414379"	67.5828448156949	0.331637833048141	0.367228802815267	0.903082303200954	0.366482215518989	0.99106806652658
"ENST00000414665"	53.8696134696647	0.6149313905858	0.381389172195884	1.61234622117161	0.106886620503314	0.931410364144198
"ENST00000415861"	20.7054935198163	0.49740972942709	0.25745055918908	1.93205923107658	0.0533521955675587	0.883526795847265
"ENST00000415914"	12.5863130516294	0.336117591312399	0.278932488739384	1.20501413381948	0.228197845666114	0.98002225315673
"ENST00000417868"	5.57183780164856	-0.0991592804940763	0.239163919677924	-0.414608025439671	0.678428872181672	0.997732656052667
"ENST00000417954"	10.9446329832173	0.049264426119288	0.361112832248186	0.136423914410855	0.891486169447	0.999436769064181
"ENST00000418721"	27.6586099687833	0.25174668775168	0.239076441280233	1.05299663322575	0.29234253512881	0.99106806652658
"ENST00000418920"	20.5841880979646	0.34812989215107	0.403535246169641	0.862700087428598	0.388302384316663	0.992848020278183
"ENST00000419445"	11.2932415830868	0.309901960461424	0.225367008464897	1.3750990554134	0.169100737185894	0.966951698917938
"ENST00000420107"	4.99465457336794	0.539201995125485	0.378017122580431	1.4263956919326	0.153754156539737	0.961118638718711
"ENST00000421406"	24.5778131568166	0.412746336767115	0.22683953688261	1.81955201654601	0.0688272545622121	0.89471081476691
"ENST00000423345"	26.6582493678571	0.713815013704183	0.365632816303883	1.95227283185358	0.0509058212091744	0.875770371276052
"ENST00000423513"	25.9748416579726	0.210516819179575	0.23054310619041	0.913134305589279	0.361171909734268	0.99106806652658
"ENST00000424001"	44.6610873087558	0.363838919183435	0.307599197800057	1.18283442149916	0.236874775747479	0.981026706613893
"ENST00000424045"	6.30205079110069	0.177159219636708	0.314573586914829	0.563172583477816	0.573317370042205	0.997732656052667
"ENST00000424952"	14.771433391733	-0.0272257149139744	0.275230334433096	-0.098919746509964	0.921201990352661	0.99948448683319
"ENST00000425134"	95.013308609661	0.495924643344617	0.292298238068457	1.69663918134351	0.0897648974535287	0.918833757337313
"ENST00000425534"	56.8676757242553	0.664488891514409	0.342091074013246	1.94243270869055	0.0520847388145562	0.876844704612772
"ENST00000426524"	46.6139021170187	0.181201645370312	0.261711801001671	0.692370938860165	0.488704411206195	0.995948412896781
"ENST00000426907"	6.52845537006021	-0.266582351434958	0.627080994410099	-0.425116298869391	0.670751896851016	0.997732656052667
"ENST00000427908"	41.7866120178882	0.702526125146326	0.342413772224927	2.05168770105674	0.0402000227792903	0.860058633579485
"ENST00000428289"	12.9881381460998	0.569401802814584	0.376160299228825	1.51372115553377	0.13009657699325	0.944741375952793
"ENST00000429422"	11.7509150329806	-0.592799866271849	0.671350888461111	-0.88299557870651	0.377238660328991	0.99106806652658
"ENST00000432233"	93.1234619212281	0.591051163109183	0.349793155007657	1.68971620698594	0.0910822611252982	0.918833757337313
"ENST00000434568"	6.24887595998886	-0.147137870216259	0.286116454616508	-0.514258679786427	0.607071146607837	0.997732656052667
"ENST00000434733"	17.7141357844161	0.0285125089296837	0.262454577018561	0.108637880328021	0.913489714394624	0.999436769064181
"ENST00000435572"	66.0372379655125	0.822133370358139	0.439458840656983	1.87078582633373	0.0613747729609627	0.891926912748951
"ENST00000435602"	6.15627974540618	0.0145830905055052	0.27429363740271	0.0531659816960855	0.957599659938009	0.999579372027977
"ENST00000435907"	108.680591421997	0.50334635927508	0.477585991655849	1.05393870019076	0.291910983156398	0.99106806652658
"ENST00000436504"	35.8068050042141	0.617445217032125	0.339656131434729	1.81785388187752	0.0690864686696087	0.896958216907693
"ENST00000436665"	5.75150440430875	-0.859072097925923	0.467012692139521	-1.83950481943063	0.0658409696992326	0.891926912748951
"ENST00000437868"	113.939328042064	0.130843010335932	0.400553076863874	0.326655861341439	0.743928187878027	0.998314827657166
"ENST00000438077"	40.2589888102189	0.256493217172407	0.304286992699636	0.84293191403549	0.399266523593382	0.993359063784917
"ENST00000438325"	10.9827699997179	0.237342176269071	0.261714412936928	0.906874686822346	0.364473068534999	0.99106806652658
"ENST00000438382"	201.856557245331	0.295164419907611	0.290456888204611	1.01620733366696	0.309530664854341	0.99106806652658
"ENST00000438444"	6.59295253551285	0.536309362959936	0.321932530639872	1.66590608875086	0.0957321207103725	0.920491927129517
"ENST00000439871"	11.1190293083985	0.999414142650418	0.414357338534058	2.4119619702796	0.0158669364439169	0.802179417791736
"ENST00000440083"	72.7124554971719	0.3828471963314	0.291499254252284	1.31337281569872	0.189057353031584	0.970611203140208
"ENST00000440865"	27.0200003976642	0.442712768066503	0.264855320986689	1.67152680345339	0.0946176690106089	0.919767172211306
"ENST00000442435"	62.2493601055382	0.483372214409272	0.247583246863835	1.9523623691514	0.0508951974607182	0.875770371276052
"ENST00000443185"	105.312448853946	0.093281600235191	0.220768662397435	0.422530984344428	0.672637489837187	0.997732656052667
"ENST00000444342"	16.6609601406597	0.357527449039775	0.253825307521603	1.4085571392811	0.158966160027699	0.961345357854764
"ENST00000444587"	33.961321223116	-1.34622016935825	0.502997912057856	-2.67639315608809	0.00744192895937301	0.688685508764154
"ENST00000445177"	31.2338520170257	0.554496077120144	0.357915463410236	1.54923755413325	0.121324624896407	0.944741375952793
"ENST00000445355"	428.492223672531	0.25239007497625	0.317941438132775	0.79382566946448	0.427296926698183	0.993359063784917
"ENST00000447012"	60.0435494043445	0.919145603883281	0.342793063162213	2.68134248518422	0.0073327426305767	0.688685508764154
"ENST00000449086"	5.56380528605135	0.432688294008788	0.282932574675076	1.52929825950827	0.126190520915565	0.944741375952793
"ENST00000449912"	12.4827846481551	1.21153562689999	0.528660338529799	2.29170894542469	0.0219224438854322	0.828283100179479
"ENST00000450142"	73.9400830594469	0.45825000848815	0.246398840381806	1.85978963122583	0.0629152949247065	0.891926912748951
"ENST00000453446"	15.9448808261649	0.160004845540086	0.341829287080229	0.468084074675943	0.639724467313341	0.997732656052667
"ENST00000453643"	10.6398805184171	0.238505171273012	0.302484423529467	0.78848744834551	0.430411637559533	0.993359063784917
"ENST00000456101"	28.7645070988552	0.179868411133585	0.381062338633177	0.472018336366566	0.63691370055178	0.997732656052667
"ENST00000456414"	6.37796503791872	0.3259221828284	0.351333044194214	0.927673010592858	0.353577212602804	0.99106806652658
"ENST00000457047"	12.8006390443673	0.193422118010928	0.322231271829095	0.60025868039746	0.548333851534683	0.997732656052667
"ENST00000457119"	7.91374028209778	0.351660809175652	0.340054376098717	1.0341311092952	0.301074874615232	0.99106806652658
"ENST00000458235"	190.24390916446	0.489808946442626	0.290850778918977	1.6840558181179	0.0921708818404321	0.918833757337313
"ENST00000459670"	7.8892714320803	0.608247898861829	0.389796998111581	1.56042222441055	0.11866013625714	0.944164713185331
"ENST00000460191"	8.801830306339	-0.0549933909201511	0.424885753707174	-0.129431006900862	0.897016614065512	0.999436769064181
"ENST00000460437"	6.76424440656393	0.656279605786536	0.286407778440769	2.29141683706841	0.0219393166918254	0.828283100179479
"ENST00000461211"	18.2102425710017	0.327829967667063	0.205249113924185	1.59722963670458	0.110214528735674	0.931410364144198
"ENST00000461237"	24.117081388775	1.01895161834885	0.467011593568222	2.18185508107735	0.0291202298985232	0.84459280336012
"ENST00000461454"	16.7142761638319	0.710515591731671	0.294773401280031	2.41037891697932	0.0159359600405014	0.802179417791736
"ENST00000461830"	14.7511704697925	0.405762296421659	0.257868602819904	1.57352346111343	0.115597660249816	0.938124833498129
"ENST00000461893"	16.3924870776179	0.116071624878468	0.246771442769318	0.470360847170523	0.638097231935616	0.997732656052667
"ENST00000462139"	18.8839528502051	1.20547135953655	0.318227506508173	3.7880803352415	0.000151815764860501	0.219778905346864
"ENST00000462269"	11.17065845068	0.199350578669749	0.315736598790869	0.631382549356561	0.527790423367665	0.997732656052667
"ENST00000462315"	168.125563776453	0.644749777758739	0.248393670500054	2.59567716222704	0.00944047204521034	0.720153177615542
"ENST00000462804"	9.63056921816072	1.1883942259651	0.444414723894622	2.67406582651138	0.00749377405830197	0.688685508764154
"ENST00000463298"	40.319414083948	0.32160876855955	0.33499287959111	0.960046580548527	0.337031771994957	0.99106806652658
"ENST00000463419"	6.81242764311376	0.32164726534703	0.254994416279382	1.26138944546386	0.20716856911219	0.975590776579915
"ENST00000463660"	116.15548358035	0.329308738681462	0.304958169465577	1.07984888307324	0.280209479093864	0.99106806652658
"ENST00000463726"	80.7418444844979	0.341267541032391	0.218750778871826	1.56007463284212	0.118742245386772	0.944164713185331
"ENST00000463828"	12.7151340376126	0.579719533511743	0.435734450577109	1.33044227451819	0.183372593798608	0.970611203140208
"ENST00000463871"	1264.4284215235	0.301618106934669	0.251765045296249	1.19801423021118	0.230911477145121	0.980470636371436
"ENST00000464129"	8.10626348043705	1.11455628883675	0.41192947562325	2.70569686024635	0.00681612350732008	0.675566224281346
"ENST00000464132"	686.542417370985	0.328344702574093	0.247251295865043	1.32797970350502	0.184184812081164	0.970611203140208
"ENST00000464316"	417.671196296145	0.3061260281575	0.175122531486318	1.74806762761659	0.0804523177607291	0.914908339845637
"ENST00000464569"	65.5096884741355	0.487870433972237	0.335654000805674	1.45349208649739	0.146087175286909	0.952548480679922
"ENST00000464726"	20.5446352942264	0.356613584452905	0.237037616024924	1.50445988460923	0.132462994950933	0.944741375952793
"ENST00000465402"	5.19379350555351	0.513043124813751	0.253597657603134	2.02305939913938	0.0430670238343897	0.860058633579485
"ENST00000465421"	15.4976574052821	0.405891073723498	0.26448960250663	1.53462015095026	0.124877159905641	0.944741375952793
"ENST00000465814"	122.433991674474	0.318099093155829	0.302494552827956	1.05158618620398	0.292989448259438	0.99106806652658
"ENST00000465950"	29.1989053020612	0.337395041739746	0.227035801912724	1.48608738752774	0.137256007927827	0.944741375952793
"ENST00000466151"	30.8381242843388	0.0588582971521623	0.325749200086826	0.180685929962296	0.856614103271705	0.999436769064181
"ENST00000466796"	7.12542014776719	0.504598368459227	0.451841980405738	1.1167584915552	0.264097601027819	0.98999737345819
"ENST00000467356"	13.3686349582844	0.51724504154051	0.311612718740122	1.65989707875782	0.0969351592501926	0.922694731733811
"ENST00000467730"	118.836597743333	0.235707417464038	0.252306502461308	0.934210633355294	0.350195251736165	0.99106806652658
"ENST00000468107"	9.46703090709295	0.629648148965898	0.286856588634904	2.19499280794725	0.0281641136533425	0.836288845894306
"ENST00000468249"	73.6413698752384	0.596736838348407	0.284392277190613	2.09828777434925	0.0358797318488158	0.860058633579485
"ENST00000468312"	34.6327504920156	0.240383039280609	0.308081978398134	0.780256737282965	0.435239772155783	0.993359063784917
"ENST00000468964"	32.6294722998284	0.262153374795729	0.338005783820903	0.77558842879042	0.437992034695509	0.993359063784917
"ENST00000469295"	106.583357049167	0.326642167751866	0.323558404677332	1.00953077722586	0.31272014897331	0.99106806652658
"ENST00000469532"	15.8247251910892	0.312380443898763	0.332381454490759	0.9398251306691	0.347307265976644	0.99106806652658
"ENST00000469653"	14.3965361101834	0.0359233868676568	0.263823173756608	0.136164637685688	0.891691129789259	0.999436769064181
"ENST00000470221"	6.83723458153337	0.618317192100254	0.292788086025994	2.11182497379814	0.0347014644085179	0.860058633579485
"ENST00000471216"	14.5650327843222	0.185408094330719	0.473259403868115	0.391768431467635	0.695229322307996	0.997732656052667
"ENST00000471247"	323.863027977762	0.405679733058068	0.228009198984957	1.77922528943595	0.0752028338272895	0.904819797349162
"ENST00000471354"	11.4848213621725	0.300985381960495	0.3279132219583	0.917881200895188	0.358681064618502	0.99106806652658
"ENST00000471466"	34.4270482592913	0.50090590837886	0.270023713612199	1.85504414289423	0.0635899231898017	0.891926912748951
"ENST00000471593"	8.46818863396931	0.407547472479308	0.18139850668435	2.24669695428353	0.0246594010395381	0.828550737466184
"ENST00000471652"	174.774696825369	0.422567194664989	0.253135431698433	1.66933246693179	0.095051509285102	0.920491927129517
"ENST00000471694"	36.6452211958919	0.328330319711549	0.246612985024279	1.33135860497867	0.183071043223096	0.970611203140208
"ENST00000472045"	330.752043121529	0.251208301670317	0.261082328978099	0.962180407435347	0.335958989123282	0.99106806652658
"ENST00000472210"	11.407586874165	0.403148948097649	0.320836031516706	1.25655758236324	0.208913882603127	0.977109884641531
"ENST00000472217"	13.3881310008446	0.633230486749251	0.282297258555648	2.24313367401839	0.0248881957688508	0.828550737466184
"ENST00000473037"	43.4364274158186	0.612287721383702	0.3277775042321	1.86799799705028	0.0617623501137074	0.891926912748951
"ENST00000473185"	22.4735863644221	0.128378311835803	0.361534441561588	0.355092895939026	0.722519998538776	0.997732656052667
"ENST00000473883"	147.505162211413	0.483279349219916	0.313748503268649	1.54033993528283	0.123477514160258	0.944741375952793
"ENST00000474172"	5.39192446336203	0.283995504107851	0.278788836854546	1.0186760248798	0.308356798346536	0.99106806652658
"ENST00000474381"	99.7615235182513	0.596531912128356	0.297035963598123	2.00828177471277	0.0446133574704795	0.860058633579485
"ENST00000474478"	6.19174569680899	0.533760412876372	0.296967340117787	1.79737075688076	0.0722767800153312	0.898597489921206
"ENST00000475226"	12.133365933766	-0.348237301424906	0.619213194596381	-0.562386758654095	0.57385253875473	0.997732656052667
"ENST00000476284"	40.083141222296	0.682942392826621	0.328812826400454	2.07699438097612	0.0378020778364132	0.860058633579485
"ENST00000476492"	20.9564978487965	0.395955249595767	0.324885413647228	1.21875354498281	0.222937748266282	0.98002225315673
"ENST00000476634"	86.8175707423499	0.318365067317278	0.312558570498489	1.01857730795713	0.308403681803909	0.99106806652658
"ENST00000477534"	14.3005815907028	0.399025142693408	0.255679127988165	1.56064808978807	0.118606805522002	0.944164713185331
"ENST00000477593"	7.62385797513774	1.28618523211786	0.57734245375452	2.22776832667277	0.0258959679995521	0.836233882415059
"ENST00000477720"	7.78746302510317	0.536423575512	0.408504680509091	1.31313936193703	0.189135992357682	0.970611203140208
"ENST00000477801"	99.8697949325135	0.398749411588424	0.258180185768937	1.54446171150133	0.122476520001444	0.944741375952793
"ENST00000477974"	16.7525400968677	0.503134698210936	0.242743394516333	2.07270191311872	0.038200029628552	0.860058633579485
"ENST00000478404"	118.952124303745	0.320458416867715	0.20341210418298	1.57541468908579	0.115160756005099	0.936837968866857
"ENST00000478497"	12.9380506753149	0.151230239480484	0.37219356738065	0.406321475528935	0.684506407996972	0.997732656052667
"ENST00000478777"	17.1213662761439	0.456857366781769	0.250040860276997	1.82713083883834	0.0676800994673124	0.89471081476691
"ENST00000478886"	11.8535905349881	0.264899027981749	0.304833856176947	0.868994774084355	0.384849989165077	0.992848020278183
"ENST00000479165"	25.113361711634	0.327733836729092	0.220466003479165	1.48655045021517	0.137133582862303	0.944741375952793
"ENST00000479327"	6.92151059201482	0.552797573701868	0.277397963321925	1.99279607925721	0.046283781274228	0.863077131835967
"ENST00000479481"	9.28079839611308	0.167067151150018	0.416280356485167	0.401333256655772	0.688174781643127	0.997732656052667
"ENST00000479490"	7.68072091016134	0.154292915572085	0.383269682242677	0.402570103299721	0.687264506956018	0.997732656052667
"ENST00000479540"	297.465307238152	0.405792487937675	0.225258426219315	1.80145308989503	0.0716314947521607	0.897737609911354
"ENST00000480340"	19.8767795591942	0.692663886063242	0.417390008696257	1.65951237842712	0.0970125884086955	0.922694731733811
"ENST00000480825"	1280.02832145288	0.469287438225994	0.29629177279185	1.58386928467189	0.113223468411217	0.933274631326503
"ENST00000481314"	28.9035731806265	0.569503378477082	0.350744014092816	1.62370092031386	0.104439654524617	0.930818948106206
"ENST00000482693"	16.820908599968	0.128613707685646	0.260909522118359	0.492943709533535	0.622052361729716	0.997732656052667
"ENST00000483007"	6.01359379278534	0.49924187691681	0.318408348436398	1.56792960790264	0.116897561098244	0.941509102006702
"ENST00000483316"	32.8725688970919	0.4231101882741	0.210970644766732	2.00554057528681	0.0449052875189184	0.860058633579485
"ENST00000483335"	168.823048468018	0.422812198263718	0.236857667390488	1.78508976687109	0.0742467575514034	0.903699264042362
"ENST00000484560"	13.8808213599148	0.481206397932818	0.254851163497109	1.88818599581664	0.0590009851878201	0.891926912748951
"ENST00000485004"	6.53427186523445	0.262597129651155	0.293815814653242	0.893747431400414	0.371457041314127	0.99106806652658
"ENST00000485071"	48.4889250558758	0.14654779869705	0.236703776849091	0.619118970756769	0.535837986703791	0.997732656052667
"ENST00000485551"	22.5525181405056	1.01044127474509	0.328714456192608	3.07391797260363	0.00211267512490116	0.539344715818594
"ENST00000485752"	51.9449749831099	0.459575474578883	0.286197246849962	1.60579977493569	0.108317910125339	0.931410364144198
"ENST00000485841"	5.14938809001594	0.0532816659799699	0.254209952344567	0.20959708889662	0.833982151901611	0.999436769064181
"ENST00000486146"	9.86068664357965	0.422211571327404	0.405615411601941	1.04091599887667	0.29791453577239	0.99106806652658
"ENST00000486506"	18.0577868877786	0.0868463621724677	0.236294611246991	0.367534247667163	0.713220550641591	0.997732656052667
"ENST00000486828"	34.5833821522859	0.625956443045946	0.436032665783687	1.43557235997653	0.151124064444292	0.960056987955423
"ENST00000487162"	242.888226603	0.493889627514637	0.2677560164536	1.84455099854021	0.0651028807080607	0.891926912748951
"ENST00000487195"	63.4180638690813	0.0977575192855815	0.345058311265653	0.283307244294488	0.776941324539524	0.999436769064181
"ENST00000487698"	55.1272130304737	0.212884214359965	0.216891623923059	0.981523447099484	0.326334677623206	0.99106806652658
"ENST00000487977"	20.1221335154793	0.302878393698001	0.246016512978454	1.23113034174469	0.218274119034032	0.98002225315673
"ENST00000488019"	5.25044515740213	-0.319076907381683	0.289329187603726	-1.10281617290095	0.270107003278571	0.99106806652658
"ENST00000488033"	6.42164413600749	0.421997878810434	0.379709466225099	1.11137044595108	0.266408928080594	0.98999737345819
"ENST00000488117"	69.489471890844	0.276826419378974	0.279227857651189	0.991399718164172	0.321490437823452	0.99106806652658
"ENST00000488537"	22.8241559516142	0.400580681989369	0.304412456833707	1.31591422425987	0.188202833970536	0.970611203140208
"ENST00000488910"	5.29937664279311	0.884908845191311	0.428968749041516	2.06287485316481	0.0391245198824489	0.860058633579485
"ENST00000489159"	128.913523733836	0.432849020440034	0.257704368742691	1.67963400291525	0.0930285476769289	0.918833757337313
"ENST00000489198"	14.4424420343129	0.450336553161159	0.327901353664993	1.37339034477196	0.169631029749907	0.967463113280355
"ENST00000489551"	298.105214011501	0.32473090862692	0.302699626292343	1.0727826545557	0.283368645030853	0.99106806652658
"ENST00000489652"	50.1992956972312	0.728383282153636	0.310708352914798	2.3442668190944	0.0190645274120255	0.822965882923741
"ENST00000489732"	1737.94482158748	0.265000051425293	0.221876998256323	1.19435567232234	0.232338868740045	0.98074756522389
"ENST00000490553"	51.1933215336843	0.308010375438759	0.246649796346144	1.24877611902222	0.211746970862939	0.978964258066873
"ENST00000490763"	78.9091977738235	0.254477439850136	0.301621013052757	0.843699307533407	0.398837454597536	0.993359063784917
"ENST00000491410"	7.55357742595085	0.376045823548465	0.331916440130027	1.13295329210313	0.25723386849581	0.988734392688724
"ENST00000491449"	5.26214539830765	0.907034627255269	0.411782970460322	2.2027006756528	0.0276158526211234	0.836233882415059
"ENST00000492630"	51.5529198772513	0.476291651438577	0.282779023972813	1.68432454694507	0.0921189639645017	0.918833757337313
"ENST00000492768"	18.1529866686559	0.659635154064988	0.338553005144345	1.94839550688303	0.0513676570346546	0.876844704612772
"ENST00000492845"	35.0763177320886	0.492530238737321	0.310595191314006	1.58576260196953	0.112793172197995	0.93284356936639
"ENST00000492865"	13.6563899169961	0.503141112057038	0.193983988862196	2.59372495126112	0.00949424069655907	0.720153177615542
"ENST00000493143"	18.9525776638415	0.664188352124764	0.325688446024756	2.0393365507178	0.0414164501297079	0.860058633579485
"ENST00000493217"	28.0170526346458	0.461884692471716	0.230902941372695	2.00034131105415	0.0454634210459864	0.860058633579485
"ENST00000494142"	150.110758383438	0.413821266262302	0.296197036714075	1.39711480861901	0.162379049336738	0.965268761392189
"ENST00000494571"	34.9063350537239	0.395480533131822	0.301770758307751	1.31053298652782	0.190015592640693	0.970611203140208
"ENST00000495196"	13.7895304724648	0.18225878801479	0.332046381553367	0.548895570438545	0.583077118202958	0.997732656052667
"ENST00000495300"	12.6800971869186	0.203628878688998	0.326642371642549	0.623400074108672	0.533021649293242	0.997732656052667
"ENST00000495810"	27.2004806264261	0.117822021018744	0.30978502234972	0.38033478870303	0.703696914711938	0.997732656052667
"ENST00000495813"	139.004657732864	0.305513977505908	0.348057978978636	0.877767486906717	0.380069912067809	0.991488328061411
"ENST00000495827"	29.0739929036864	0.767010835550857	0.334342755962118	2.29408540150265	0.0217855937343887	0.828283100179479
"ENST00000495835"	319.03120742137	0.435684851761427	0.269999466382532	1.61365078827287	0.106603193894454	0.931410364144198
"ENST00000496299"	5.84227104679628	0.603984575891798	0.333939985176828	1.80866204318712	0.0705035232437183	0.897737609911354
"ENST00000497044"	5.44942761877806	0.653024987434385	0.261428328139645	2.49791211259081	0.0124927161934315	0.780490415175244
"ENST00000497615"	21.2782674730513	0.643099845374892	0.326447388073096	1.96999537711385	0.0488389003806415	0.87005296387064
"ENST00000498007"	116.050237669988	0.268966674770872	0.277910141325445	0.967818855001406	0.333134845474417	0.99106806652658
"ENST00000498666"	49.1480553998886	0.268884249691538	0.331096898110969	0.812101385502622	0.416733458245293	0.993359063784917
"ENST00000498714"	12.3319345311477	0.700651250435462	0.282925561517719	2.47645086105654	0.0132695889921332	0.78773041412522
"ENST00000499810"	23.6714254612063	0.970232949156695	0.464570454269353	2.08845168744667	0.0367571091385989	0.860058633579485
"ENST00000502380"	24.9810335512976	0.38879558523105	0.379712631569542	1.02392059917513	0.30587277975075	0.99106806652658
"ENST00000503814"	77.6795977500757	0.657164419880748	0.250763296720291	2.62065632600838	0.00877606836385319	0.717912498385352
"ENST00000504448"	11.1033335311042	-0.171326502701274	0.450276758185213	-0.380491552332804	0.703580566132026	0.997732656052667
"ENST00000504663"	11.8234047671206	0.350970635441625	0.291071684381278	1.20578762646622	0.227899387677515	0.98002225315673
"ENST00000504900"	173.451011916824	0.305808713242229	0.325314962360256	0.940038881161496	0.34719761723807	0.99106806652658
"ENST00000505896"	6.71705045134131	-0.0114605104086157	0.495906412162235	-0.0231102283163591	0.981562346849473	0.999579372027977
"ENST00000506111"	5.71886305952707	1.2189272843317	0.592691420422719	2.05659680962201	0.0397250253808921	0.860058633579485
"ENST00000506233"	12.0725680946606	0.57652882851591	0.371563143550564	1.55163082916875	0.120750582126417	0.944741375952793
"ENST00000506368"	18.2143903418615	0.446728594617523	0.336382939177118	1.32803582640172	0.184166271716934	0.970611203140208
"ENST00000506557"	20.629626916155	0.434117571880581	0.413676613331154	1.04941289376942	0.293988126428443	0.99106806652658
"ENST00000506741"	144.253198524808	0.269694298096958	0.302368511332061	0.891939100764298	0.372425575198823	0.99106806652658
"ENST00000507700"	85.7739664446807	0.610560563742452	0.35752837052888	1.70772619481713	0.0876871592921145	0.918833757337313
"ENST00000508020"	115.403343363009	0.390381835558533	0.307463901669844	1.26968347646133	0.204197400927098	0.974724945003363
"ENST00000508800"	10.6265737389729	0.289655740186054	0.359761387988126	0.805132929372661	0.420742975270362	0.993359063784917
"ENST00000509549"	9.08306002854091	0.743283213021067	0.526175809714005	1.412613805688	0.157769307529535	0.961345357854764
"ENST00000509695"	11.1121964020427	0.521716602184813	0.252097168030012	2.06950600144267	0.0384986287422985	0.860058633579485
"ENST00000510083"	13.5966482232971	-0.0665103206274982	0.344132805185057	-0.193269341444308	0.846748035620366	0.999436769064181
"ENST00000511119"	13.0062260789293	0.343589697220746	0.287587138333507	1.1947324877314	0.232191565059965	0.980483145694564
"ENST00000511348"	9.52555052450283	0.479166596525601	0.301378365754976	1.58991703112216	0.111853508155647	0.931905819429059
"ENST00000513001"	244.707798184259	0.358370586401335	0.323029366302875	1.1094055952341	0.267255249704198	0.98999737345819
"ENST00000513200"	18.9374518676742	0.645160983550117	0.425756713949534	1.5153277973359	0.129689412186507	0.944741375952793
"ENST00000513317"	209.003523513553	0.141616578356495	0.336239836619919	0.421177275661647	0.673625636774206	0.997732656052667
"ENST00000513878"	14.3534808856184	-0.496560608203773	0.550964402239262	-0.901257152341642	0.3674516098136	0.99106806652658
"ENST00000514187"	5.53269151380631	0.28191611212348	0.228876385879606	1.23173961804768	0.21804636540625	0.98002225315673
"ENST00000514780"	8.14810344115513	0.653095056731931	0.377588628416775	1.72964704861571	0.0836933546284916	0.918087452991701
"ENST00000515789"	10.2639692738335	0.431264815155937	0.293297977056323	1.47039819191498	0.14145394078858	0.950378625019898
"ENST00000517878"	58.615969099209	0.37389328310352	0.269774085129633	1.38594959157717	0.165762296351569	0.965471386830306
"ENST00000519266"	6.15235122824392	0.566801817125594	0.377897349610174	1.49988301773031	0.133644707721057	0.944741375952793
"ENST00000519504"	15.1709299096973	0.757360057561796	0.354944822333962	2.13374026019517	0.0328640484903232	0.860058633579485
"ENST00000520204"	5.90793201357347	0.364922283557508	0.361854030629265	1.00847925591131	0.31322444142043	0.99106806652658
"ENST00000520823"	93.698941763029	0.115705272219705	0.20075586739119	0.576348147246147	0.564379885221839	0.997732656052667
"ENST00000521025"	21.0044433463184	0.292085543019544	0.21579895886093	1.35350765620596	0.175893505782823	0.970611203140208
"ENST00000521804"	14.6291087410755	0.204252753989797	0.30809234474028	0.662959523262354	0.50735647796873	0.997732656052667
"ENST00000522002"	21.8240092421041	0.487678982815849	0.318361761559915	1.53183906391996	0.125562153657239	0.944741375952793
"ENST00000522051"	88.5371396079632	0.704247853025376	0.359536499719539	1.95876594886676	0.0501402030650551	0.872173932773086
"ENST00000522594"	21.7797722245637	0.267597092438907	0.336717579424799	0.794722666087207	0.426774844519898	0.993359063784917
"ENST00000523224"	21.6272956122904	0.446110968356642	0.332073431940639	1.34341059972659	0.179139056529493	0.970611203140208
"ENST00000523259"	13.6554033853726	0.227026628855012	0.275819449306583	0.823098695272442	0.4104518707137	0.993359063784917
"ENST00000523505"	56.1587063893753	0.349985597877562	0.282369574576089	1.23945930932177	0.215175448923688	0.98002225315673
"ENST00000524315"	17.0462776610563	0.412658252683685	0.308378272217213	1.33815605657528	0.180845570477981	0.970611203140208
"ENST00000525158"	8.02319289785355	1.46714860464387	0.526919853720724	2.78438664681913	0.00536290625702829	0.654999852284465
"ENST00000525223"	9.17499266725621	0.100238212195787	0.326923672073597	0.306610443838467	0.759139903278972	0.999261820507535
"ENST00000525750"	19.0761398161997	1.28895393214972	0.397426451590578	3.2432514921719	0.00118173849939721	0.474935411541324
"ENST00000526353"	35.5465336029553	0.398059535542136	0.244279956689402	1.62952188520429	0.103202585762152	0.930818948106206
"ENST00000526548"	44.2528258366349	0.390949205463309	0.209934963474969	1.86223961455531	0.0625693228546684	0.891926912748951
"ENST00000526811"	283.587357129122	0.446029807208715	0.327016514430785	1.36393664394928	0.172587506596937	0.969778096170833
"ENST00000526907"	35.7954329627365	0.320344159476918	0.183549409099425	1.74527480665107	0.0809370451293065	0.916012313909283
"ENST00000526980"	307.279393248659	0.515575924070496	0.298453409836364	1.72749215481631	0.0840793129229968	0.918087452991701
"ENST00000527031"	57.720366330169	0.435341874577908	0.319039535581035	1.36453895528986	0.172398002477624	0.969701531748282
"ENST00000527160"	40.057188945395	0.811214995970064	0.284332338735832	2.85305216978414	0.00433015121594519	0.626138400664454
